#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321ABEB31
#Date Time: 2019-09-08 21:47:03.736

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
925,2.253141116754315,2.460979510517777,0.09510583092946329,3.651300761097087,4.381300849652256,0.0008808917497805436
926,2.252460257325852,2.460302119296803,0.09518235848082535,3.651421203557006,4.381421333628397,0.00106761026021588
927,2.252410821987812,2.460252147462934,0.09516753348451996,3.651766801511152,4.381767034763832,0.001429725251722779
928,2.252892142415459,2.460733687786678,0.09518253083421849,3.652129027715303,4.382129341820622,0.001659185644173623
929,2.252820685881388,2.460660228134814,0.09512934881791069,3.652694388217611,4.382694768661992,0.001826127033535656
930,2.252817090584076,2.460658131589579,0.09516803880438518,3.653293904044318,4.383294275155129,0.001803710667395172
931,2.253089883767623,2.460931037608455,0.09517623346507556,3.653965325817367,4.383965589908319,0.001521685961846674
932,2.253449862910998,2.461289769183842,0.09515093124237699,3.6537644385801,4.383764744939725,0.001638906467761869
933,2.252979328375273,2.460817865669826,0.09510641736026863,3.653683094978359,4.383683417274147,0.00168097644263468
934,2.2528840529965,2.460723691488598,0.09513306351078259,3.653826457458751,4.383826751517827,0.001605679097864931
935,2.252800012921842,2.460638987588032,0.09511426651177023,3.654225984872499,4.384226179424181,0.001306106493702927
936,2.253306051018523,2.461144932645684,0.09512164270787277,3.65445922978563,4.38445935237758,0.001036820160553485
937,2.253528510039716,2.461368429066868,0.09515278193088887,3.653399515902899,4.383399876875144,0.001778923388918001
938,2.252944274226485,2.46078357453671,0.09512548007079145,3.653834996289714,4.383835290473787,0.001606021512624081
939,2.253026516652521,2.460864829042282,0.09510151006908081,3.654585964015869,4.384586037067478,0.0008003745495262562
940,2.253014382524069,2.460854381123383,0.09514489809814447,3.654603041678056,4.384603114269504,0.0007978511494932302
941,2.252736645806712,2.460574650588539,0.09508794711378638,3.654674498212179,4.384674562893707,0.0007531348752389506
942,2.253337060457818,2.461172533459596,0.09503400714865598,3.654707754712297,4.384707797328689,0.0006113247796810809
943,2.253063817862121,2.460899994759471,0.09504695623107548,3.654912237246932,4.384912305593459,0.0007741991665978763
944,2.253203135632953,2.461036848747278,0.09498583360249288,3.655276710511889,4.38527689482585,0.001271429188372254
945,2.25316942972067,2.461003960744003,0.09500637202461339,3.655338279978318,4.385338483678646,0.001336632392516045
946,2.253569406546622,2.461402848172064,0.09498586931527615,3.655717583844758,4.385717880172577,0.00161220868465933
947,2.253996797514593,2.461827560020823,0.09492466221221561,3.656777747139599,4.386778130070072,0.001832936863339959
948,2.253756811419028,2.461585331264585,0.09486185626939767,3.657512536027642,4.387512828915646,0.001603151333526165
949,2.254097016427172,2.461918789029661,0.09469315468127333,3.658045089441852,4.388045242445722,0.001158779090204642
950,1.996124996626321,2.218865417974934,0.2720463973639963,3.662070024783166,4.39207146002275,0.00355068227433493
951,1.728808799111217,1.935029588759555,0.0292304679534101,3.657764656252078,4.387766293020592,0.003789922489371984
952,1.729838851791143,1.936066157840078,0.02966660461809335,3.647960280482225,4.377961949956764,0.003823321786906197
953,1.730455894692346,1.936676304003001,0.02921770692570989,3.638470043814287,4.368471894737739,0.004021368947929586
954,1.732245004517291,1.938453019653157,0.02839739189086466,3.628443209023351,4.358444736101796,0.003648475644871486
955,1.73309978645325,1.939306851293388,0.02833869528432426,3.618706245077136,4.348707917138424,0.003813476795315177
956,1.903286330608124,2.124208090003715,0.2513387856002022,3.605848113653008,4.335851785762943,0.005642999075929089
957,2.253861075041077,2.461709823307153,0.09538734541251855,3.598871439218341,4.328871674693955,0.001427825306219924
958,2.253397731099976,2.46124634889757,0.09537499788783083,3.599529828038627,4.329529924702955,0.0009148879361130788
959,2.253796359689452,2.461643563433094,0.09534622305182774,3.599262427801091,4.329262586274515,0.001171385628513309
960,2.253871411520841,2.46172021181023,0.09538888833406022,3.599294336064732,4.329294461902744,0.001043828418267447
961,2.253887590358736,2.461735261670112,0.095360061604169,3.59947724681545,4.329477316437849,0.0007764373923650273
962,2.25363816660772,2.461487930435852,0.09540922936535005,3.599624204593087,4.329624268038162,0.0007412047882980293
963,2.25362333600631,2.461472213270981,0.09538606647973039,3.599655663444564,4.329655740708567,0.0008179553249575283
964,2.253444919377197,2.461293337033376,0.09537074747948486,3.599730715275963,4.329730804652866,0.0008797464370148424
965,2.253441324079894,2.461292513554668,0.09544218505798743,3.59958240926186,4.329582492203111,0.0008474668264329823
966,2.253967585723946,2.461815044822797,0.09535613301469353,3.599771162370733,4.329771270060259,0.0009656811259746545
967,2.253182013261251,2.461031495572896,0.09539312267824734,3.599606228106508,4.329606309811354,0.0008411286234033085
968,2.252845852962567,2.460695664723644,0.09539510343175005,3.599709143492108,4.329709253620616,0.0009765484345821884
969,2.252765857597379,2.460617288945302,0.09543531930180491,3.599986430797278,4.329986602237541,0.001218468683069775
970,2.252920005969628,2.460768842939101,0.09537139310269402,3.599863291864337,4.329863442062084,0.00114046888412743
971,2.252966295422533,2.460815678154405,0.0953863712844692,3.600280795764565,4.330281058694852,0.001509013288013552
972,2.253746924351403,2.461595942436908,0.09539209592929254,3.600033619074505,4.330033805487461,0.001270569419465824
973,2.253731644337836,2.461580183280244,0.09537943468692101,3.599985981385024,4.329986158411996,0.001238162321028955
974,2.253461098215076,2.461310039138833,0.09538456443423762,3.600221023946923,4.330221263214841,0.001439501326365658
975,2.253346048701106,2.461195903136955,0.0954059031534898,3.600840763320944,4.330841123502029,0.001766287403231773
976,2.252792372915049,2.460642463589272,0.0954012605455129,3.60123265072788,4.331233039252531,0.00183455126214837
977,2.252472391454273,2.460321174124269,0.09536131449172645,3.600631337252543,4.330631663055254,0.001679839367872669
978,2.253183810909899,2.461034308469995,0.0954193461790289,3.601393989694875,4.331394380841529,0.001840765671435931
979,2.252972137780654,2.460821956960548,0.09539774356757684,3.601339610822842,4.331340001757317,0.001840254463545541
980,2.252881805935688,2.460732317139086,0.09541384098418015,3.602363821144717,4.332364101438627,0.001558418312777962
981,2.253210326227585,2.461060777714601,0.09541867207749033,3.601969686676873,4.331970038204084,0.001745166849319821
982,2.252980227199607,2.460831212598214,0.09542797880707972,3.602179562157419,4.332179880214807,0.00166004823631233
983,2.252485424407032,2.460334907402284,0.09537963388838282,3.602373258800072,4.332373537330847,0.001553510596785952
984,2.252423405528393,2.460272069874649,0.09535731202027886,3.602436176503128,4.332436442117431,0.00151707322063379
985,2.252023428702429,2.45987307912341,0.0953749932967547,3.602254613988748,4.332254917610059,0.001621951287922984
986,2.252712377549852,2.460562124647038,0.09539084720741545,3.601892837196746,4.331893198437059,0.001769097269476586
987,2.252773947016324,2.460622211669341,0.09535379402291964,3.602753910902926,4.332754087313876,0.001236400738755481
988,2.25287731181403,2.460727759738712,0.09541212184538252,3.603071195890695,4.333071264187831,0.0007693300954538416
989,2.252662492799653,2.460513485827811,0.09542201235044927,3.603255904290137,4.333255958589779,0.0006859918601948443
990,2.253235942720932,2.46108451854577,0.09537077883381381,3.603503979804836,4.333504105022418,0.00104175785025309
991,2.25371097137828,2.461560428067618,0.09540271646990199,3.603397918533924,4.333398003088098,0.0008560431165352564
992,2.253621987769816,2.461471597219253,0.09540493276829165,3.603348483195917,4.333348550733848,0.0007650667601959918
993,2.252870570631584,2.460719497159721,0.09537274549955836,3.603403311479962,4.333403395433463,0.0008529979021573657
994,2.253346498113277,2.46119628195206,0.09540409065027988,3.603367358506821,4.333367425465012,0.0007617777453585697
995,2.254385539036464,2.46223251531568,0.09535176337141893,3.603684643494684,4.333684816683588,0.001225189465889332
996,2.254192741218116,2.462042055578063,0.09540838271802174,3.603767335333087,4.333767534844565,0.001315017698373092
997,2.254168472961252,2.462015937938518,0.095360176755832,3.604383029997862,4.334383367127261,0.001709530732766714
998,2.254286668360385,2.462135711959073,0.0954032158389838,3.604930863425978,4.334931252167741,0.001835848194938955
999,2.25434104723222,2.462189206740147,0.09538145046033963,3.605297134339736,4.33529751896689,0.001826184047409903
1000,2.25406016462973,2.461908326429885,0.095376066950064,3.605754186510652,4.335754522609236,0.001707186146520937
1001,2.253711870202611,2.461561505530998,0.0954073429902926,3.605925861957473,4.335926167383657,0.001627456661096004
1002,2.253611651290037,2.461461141120929,0.09540164614284952,3.606052596187731,4.336052874993281,0.001554939070577243
1003,2.253750969060877,2.461599837176691,0.09538830427504739,3.606171240999073,4.336171491170325,0.001472947939062681
1004,2.253738385520305,2.46158826149059,0.09541406555865489,3.605963612579145,4.33596391034944,0.001606936775682596
1005,2.253680860763299,2.461530901825257,0.09541720932566305,3.605687673510497,4.335688019666051,0.001732526734547576
1006,2.253712319614781,2.461562754729196,0.09542798439352483,3.605246800177448,4.335247187203977,0.001831860817718858
1007,2.254161731778781,2.462009570781045,0.0953697022577429,3.605326346130366,4.335326729097046,0.00182224391018997
1008,2.254029155190414,2.461878678683356,0.09541060826249723,3.606393700020404,4.33639388775715,0.001276012040579809
1009,2.253908712730448,2.461757259289003,0.09538306293575166,3.606179330418166,4.336179580045087,0.001471346324097777
1010,2.253426493478468,2.461277226714778,0.09543013109676013,3.606297525817166,4.336297743090259,0.001372707440310209
1011,2.253757710243352,2.461608133096379,0.09542854826939748,3.606626495521512,4.336626609144037,0.0009927154597212317
1012,2.2536723219322,2.461521036139977,0.09538280809724158,3.606630989643069,4.336631100882685,0.0009822508159745254
1013,2.253835907959896,2.461686080777121,0.09542361449415157,3.606789182724854,4.33678924618608,0.0007419182339052899
1014,2.253843547966677,2.461692531441876,0.09539307565830052,3.606807608623616,4.336807662433654,0.0006831798105125526
1015,2.254393179043264,2.462240303111205,0.09535572758174383,3.606910973421355,4.33691100737205,0.0005426688633542886
1016,2.254264647164343,2.462113344759513,0.09539385911180731,3.606956813462097,4.336956842926167,0.0005055453393538762
1017,2.254325767218654,2.462174088424359,0.09538532837041129,3.607017034692076,4.337017088598868,0.0006838104027953632
1018,2.254080837589264,2.461929570138439,0.09539119900824609,3.606962655820211,4.336962722027217,0.0007578137907665788
1019,2.254104207021798,2.461952440691084,0.09537877551381536,3.607204439564434,4.337204564181418,0.00103970462440061
1020,2.253987809271316,2.461837812603223,0.09542218714533005,3.607205338388763,4.337205462562401,0.001037853637358436
1021,2.25349075941792,2.461340619710449,0.09540886004271761,3.608775584489745,4.338775974888924,0.001840574472055019
1022,2.253601764222443,2.461450490380783,0.09538174893472652,3.60934274264056,4.339343092224207,0.001741818061589345
1023,2.253471434694878,2.46132145715345,0.09541266878202247,3.609334203809444,4.339334554557133,0.001744713874150546
1024,2.255097857316434,2.462944744902302,0.09536326941926546,3.611714290629771,4.341714622436745,0.001697416119476193
1025,2.254981010153797,2.462829249004632,0.09539589831413703,3.611718335339275,4.341718667809672,0.001699113163209978
1026,2.254674511057924,2.462522891466862,0.09539361418965654,3.615751809511133,4.345752184578509,0.001805519283715946
1027,2.254793155869234,2.462640844615099,0.09537805614377588,3.615701924760953,4.345702295429532,0.001794890238748574
1028,2.255209311533102,2.463056890762719,0.09538328971286708,3.619708883614987,4.349709272331368,0.001838913685775993
1029,2.255213805654736,2.463060843985281,0.0953694082395778,3.619645965912035,4.349646352976293,0.001834988499528673
1030,2.254299701313152,2.462146064393486,0.09533426522946585,3.624889257630592,4.354889417724092,0.001180840017871661
1031,2.254307341319937,2.46215415620304,0.09534608096400145,3.624803869319459,4.354804056336762,0.001276264714721575
1032,2.254391381394608,2.462236973503209,0.09531612689075358,3.626105816358636,4.356106078900276,0.001512389856274409
1033,2.254490252070684,2.462334729054069,0.09528923008901491,3.626129635203299,4.35612990341631,0.001528641767966271
1034,2.255097857316432,2.462938624337407,0.09520506270931875,3.632694648094664,4.362694684848345,0.0005662957064767187
1035,2.255163022080212,2.463001875151217,0.09515679557136718,3.632722062236662,4.362722109225966,0.0006403148748277577
1036,2.255256499810324,2.463095592101973,0.09516479377153919,3.636738458746239,4.366738603304774,0.00112360806577912
1037,2.255398514054153,2.463237089127997,0.09515415002907363,3.636727672854297,4.366727814168871,0.001110927961979696
1038,2.255960728671327,2.463788124276882,0.09487513798600301,3.648422725598863,4.378423036910355,0.001651093501649996
1039,2.256065441705553,2.463891483558027,0.09484199232937636,3.650100830619213,4.380101133758052,0.001629588027405127
1040,2.255450196453013,2.463276482159727,0.09483648002009112,3.650949770196985,4.380949834564728,0.0007509864177270628
1041,2.25523807391161,2.463061881831099,0.094768018114152,3.651039203217654,4.381039264721069,0.0007340945137670113
1042,2.255593109521179,2.463415206307311,0.09473036379097415,3.652557766919702,4.382558138017364,0.001803527242299976
1043,2.255625017784831,2.46344511294903,0.09467891174046696,3.653368955875749,4.383369320420802,0.001787698943054568
1044,2.256055105225777,2.463874925533775,0.09468002696295576,3.654705507651474,4.384705560236561,0.0006790710000024266
1045,2.256260935996897,2.464077202137072,0.09459144335138331,3.65519986103191,4.385200022479342,0.001189939453754227
1046,2.256656868113384,2.464470711694094,0.09453591239244015,3.656301819658008,4.386302195242369,0.001815172058608703
