field_1,id,message_ti,volts,d/m/y,hdop,latitude,longitude,siv,h/m/s/cs
"621",eui-70b3d57ed0044a2e,2021/09/13 10:41:23.320,4.154400000000000,"130921",2.400000000000000,47.765174799999997,8.995806600000000,"5",104120.720000000001164
"622",eui-70b3d57ed004476e,2021/09/13 10:37:35.428,4.134800000000001,"130921",0.400000000000000,47.764949700000003,8.996464700000002,"6",103733.509999999994761
"628",eui-70b3d57ed0044a2c,2021/09/13 10:24:25.044,4.037100000000000,"130921",3.400000000000000,47.764339399999997,8.995483300000000,"5",102422.520000000004075
"632",eui-70b3d57ed004476d,2021/09/13 10:12:34.063,4.095700000000000,"130921",1.100000000000000,47.764076199999998,8.995586299999999,"7",101231.089999999996508
"633",eui-70b3d57ed0044a2b,2021/09/13 10:10:35.526,4.002900000000001,"130921",1.500000000000000,47.765258699999997,8.996261499999999,"6",101033.339999999996508
"650",eui-70b3d57ed004476c,2021/09/13 09:16:52.962,3.978400000000000,"130921",1.200000000000000,47.765876700000000,8.996663000000000,"6",91651.000000000000000
"654",eui-70b3d57ed004476f,2021/09/13 09:02:33.705,3.792700000000000,"130921",1.200000000000000,47.764316500000000,8.995724600000003,"6",90232.000000000000000
"661",eui-70b3d57ed0044a2e,2021/09/13 08:41:07.184,4.154400000000000,"130921",1.100000000000000,47.764556800000001,8.995579700000000,"7",84105.000000000000000
"663",eui-70b3d57ed004476e,2021/09/13 08:37:08.999,4.134800000000001,"130921",1.100000000000000,47.764949700000003,8.996464700000002,"7",83707.130000000004657
"668",eui-70b3d57ed0044a2c,2021/09/13 08:22:35.700,4.056600000000001,"130921",1.100000000000000,47.764358500000000,8.995479500000000,"7",82233.000000000000000
"671",eui-70b3d57ed004476d,2021/09/13 08:12:07.246,4.095700000000000,"130921",1.200000000000000,47.764018999999998,8.995935400000000,"6",81205.000000000000000
"672",eui-70b3d57ed0044a2b,2021/09/13 08:10:14.117,4.012700000000000,"130921",1.500000000000000,47.765258699999997,8.996261499999999,"5",81012.309999999997672
"690",eui-70b3d57ed004476c,2021/09/13 07:16:31.509,3.968700000000000,"130921",1.200000000000000,47.765876700000000,8.996663000000000,"7",71629.000000000000000
"694",eui-70b3d57ed004476f,2021/09/13 07:02:07.232,3.802500000000000,"130921",1.000000000000000,47.764423299999997,8.995314499999999,"8",70205.000000000000000
"699",eui-70b3d57ed0044a2d,2021/09/13 06:43:03.910,3.949100000000000,"130921",1.300000000000000,47.764026600000001,8.996049800000000,"6",64301.730000000003201
"701",eui-70b3d57ed0044a2e,2021/09/13 06:40:30.470,4.139700000000001,"130921",1.300000000000000,47.764736100000000,8.996626800000000,"6",64028.000000000000000
"703",eui-70b3d57ed004476e,2021/09/13 06:36:58.316,4.125100000000000,"130921",1.100000000000000,47.764949700000003,8.996464700000002,"6",63656.309999999997672
"707",eui-70b3d57ed0044a2c,2021/09/13 06:21:48.910,4.046900000000000,"130921",8.000000000000000,47.766365000000000,9.000383299999999,"6",62146.809999999997672
"711",eui-70b3d57ed004476d,2021/09/13 06:11:35.617,4.061500000000000,"130921",1.100000000000000,47.764701799999997,8.995481399999999,"8",61133.650000000001455
"712",eui-70b3d57ed0044a2b,2021/09/13 06:10:03.119,4.002900000000001,"130921",1.500000000000000,47.765258699999997,8.996261499999999,"6",61000.300000000002910
"723",eui-70b3d57ed004476c,2021/09/13 05:15:03.071,3.963800000000000,"130921",1.600000000000000,47.764335600000003,8.995735099999999,"6",51501.000000000000000
"725",eui-70b3d57ed004476f,2021/09/13 05:01:30.747,3.787800000000000,"130921",1.300000000000000,47.764316500000000,8.995505300000000,"6",50128.000000000000000
"728",eui-70b3d57ed0044a2d,2021/09/13 04:42:38.124,3.968700000000000,"130921",1.300000000000000,47.764026600000001,8.996049800000000,"5",44235.690000000002328
"730",eui-70b3d57ed0044a2e,2021/09/13 04:40:14.771,4.115300000000001,"130921",1.400000000000000,47.763629899999998,8.994271200000000,"5",44013.000000000000000
"731",eui-70b3d57ed004476e,2021/09/13 04:36:42.241,4.120200000000000,"130921",1.100000000000000,47.764949700000003,8.996464700000002,"7",43639.529999999998836
"737",eui-70b3d57ed0044a2c,2021/09/13 04:21:28.304,4.061500000000000,"130921",3.500000000000000,47.766365000000000,9.000383299999999,"8",42125.959999999999127
"739",eui-70b3d57ed004476d,2021/09/13 04:11:19.641,4.066400000000000,"130921",1.100000000000000,47.764701799999997,8.995481399999999,"6",41117.769999999996799
"740",eui-70b3d57ed0044a2b,2021/09/13 04:09:52.136,3.998000000000000,"130921",1.500000000000000,47.765258699999997,8.996261499999999,"5",40950.330000000001746
"759",eui-70b3d57ed004476c,2021/09/13 03:13:18.870,3.978400000000000,"130921",1.500000000000000,47.764602600000003,8.996945300000000,"6",31316.689999999998690
"763",eui-70b3d57ed004476f,2021/09/13 03:00:43.771,3.792700000000000,"130921",1.400000000000000,47.767272900000002,8.990159900000000,"6",30041.000000000000000
"769",eui-70b3d57ed0044a2d,2021/09/13 02:42:32.339,3.963800000000000,"130921",1.300000000000000,47.764026600000001,8.996049800000000,"5",24229.729999999999563
"771",eui-70b3d57ed0044a2e,2021/09/13 02:39:53.851,4.125100000000000,"130921",1.800000000000000,47.765419000000001,8.993844899999999,"5",23952.000000000000000
"773",eui-70b3d57ed004476e,2021/09/13 02:36:31.645,4.120200000000000,"130921",1.100000000000000,47.764949700000003,8.996464700000002,"8",23629.630000000001019
"777",eui-70b3d57ed0044a2c,2021/09/13 02:21:22.641,4.046900000000000,"130921",3.500000000000000,47.766365000000000,9.000383299999999,"6",22120.040000000000873
"781",eui-70b3d57ed004476d,2021/09/13 02:11:08.649,4.066400000000000,"130921",1.100000000000000,47.764701799999997,8.995481399999999,"6",21106.659999999999854
"782",eui-70b3d57ed0044a2b,2021/09/13 02:09:41.826,4.002900000000001,"130921",1.500000000000000,47.765258699999997,8.996261499999999,"6",20939.319999999999709
"796",eui-70b3d57ed004476c,2021/09/13 01:12:57.858,3.983300000000000,"130921",1.500000000000000,47.764602600000003,8.996945300000000,"6",11256.000000000000000
"799",eui-70b3d57ed004476f,2021/09/13 01:00:27.776,3.792700000000000,"130921",1.700000000000000,47.767223299999998,8.990169500000000,"6",10026.000000000000000
"803",eui-70b3d57ed0044a2d,2021/09/13 00:42:21.591,3.958900000000000,"130921",1.300000000000000,47.764026600000001,8.996049800000000,"5",4219.789999999999964
"806",eui-70b3d57ed004476e,2021/09/13 00:36:15.442,4.130000000000000,"130921",1.100000000000000,47.765010799999999,8.996171900000000,"7",3612.750000000000000
"812",eui-70b3d57ed0044a2c,2021/09/13 00:20:46.577,4.066400000000000,"130921",0.900000000000000,47.766651099999997,9.000425300000000,"7",2044.130000000000109
"815",eui-70b3d57ed004476d,2021/09/13 00:10:52.427,4.066400000000000,"130921",1.100000000000000,47.764701799999997,8.995481399999999,"6",1050.000000000000000
"816",eui-70b3d57ed0044a2b,2021/09/13 00:09:20.327,4.017500000000000,"130921",0.800000000000000,47.764606399999998,8.996450400000002,"5",918.320000000000050
"12",eui-70b3d57ed004476f,2021/09/15 17:10:54.352,3.743800000000000,"150921",1.300000000000000,47.764846800000001,8.995246800000000,"6",171052.000000000000000
"17",eui-70b3d57ed0044a2d,2021/09/15 16:50:56.996,3.939300000000000,"150921",9.400000000000000,47.762908899999999,8.995293600000000,"5",165055.190000000002328
"18",eui-70b3d57ed004476e,2021/09/15 16:50:07.580,4.066400000000000,"150921",1.400000000000000,47.764606399999998,8.995606400000000,"7",165005.000000000000000
"24",eui-70b3d57ed0044a2c,2021/09/15 16:31:54.379,4.002900000000001,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",163151.890000000013970
"26",eui-70b3d57ed004476d,2021/09/15 16:21:36.861,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"7",162134.640000000013970
"46",eui-70b3d57ed004476f,2021/09/15 15:10:06.827,3.768300000000000,"150921",1.000000000000000,47.764511100000000,8.995693200000000,"6",151005.000000000000000
"48",eui-70b3d57ed0044a2e,2021/09/15 14:57:20.316,3.675400000000000,"150921",1.500000000000000,47.765323600000002,8.995922000000000,"5",145718.489999999990687
"54",eui-70b3d57ed004476e,2021/09/15 14:49:36.091,4.061500000000000,"150921",1.100000000000000,47.764705599999999,8.996133800000003,"6",144934.000000000000000
"59",eui-70b3d57ed0044a2c,2021/09/15 14:31:48.652,3.998000000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"6",143145.880000000004657
"61",eui-70b3d57ed004476d,2021/09/15 14:21:15.854,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",142113.640000000013970
"83",eui-70b3d57ed004476f,2021/09/15 13:09:09.789,3.778100000000000,"150921",1.400000000000000,47.767185200000000,8.990135100000000,"6",130907.350000000005821
"90",eui-70b3d57ed0044a2d,2021/09/15 12:50:41.026,3.944200000000000,"150921",1.000000000000000,47.762908899999999,8.995293600000000,"5",125039.220000000001164
"91",eui-70b3d57ed004476e,2021/09/15 12:48:02.704,4.086000000000001,"150921",1.300000000000000,47.764568300000001,8.995650200000000,"6",124800.279999999998836
"97",eui-70b3d57ed0044a2c,2021/09/15 12:31:38.561,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",123136.169999999998254
"100",eui-70b3d57ed004476d,2021/09/15 12:20:54.483,4.090900000000001,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",122052.639999999999418
"121",eui-70b3d57ed004476f,2021/09/15 11:08:43.837,3.778100000000000,"150921",1.400000000000000,47.767185200000000,8.990135100000000,"6",110841.460000000006403
"123",eui-70b3d57ed0044a2e,2021/09/15 10:57:04.246,3.695000000000000,"150921",1.500000000000000,47.764533900000004,8.995944900000000,"7",105701.630000000004657
"129",eui-70b3d57ed004476e,2021/09/15 10:47:10.404,4.081100000000000,"150921",1.300000000000000,47.764568300000001,8.995650200000000,"6",104708.419999999998254
"135",eui-70b3d57ed0044a2c,2021/09/15 10:31:33.640,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"6",103131.029999999998836
"138",eui-70b3d57ed004476d,2021/09/15 10:20:43.465,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"9",102040.649999999994179
"164",eui-70b3d57ed0044a2d,2021/09/15 08:50:25.039,3.934500000000000,"150921",1.000000000000000,47.762908899999999,8.995293600000000,"6",85023.000000000000000
"166",eui-70b3d57ed004476e,2021/09/15 08:46:54.565,4.076200000000000,"150921",1.300000000000000,47.764568300000001,8.995650200000000,"6",84652.000000000000000
"172",eui-70b3d57ed0044a2c,2021/09/15 08:31:28.580,3.993100000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",83126.000000000000000
"175",eui-70b3d57ed004476d,2021/09/15 08:20:33.018,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",82030.630000000004657
"195",eui-70b3d57ed004476f,2021/09/15 07:08:06.862,3.782900000000000,"150921",1.300000000000000,47.767185200000000,8.990135100000000,"7",70804.679999999993015
"197",eui-70b3d57ed0044a2e,2021/09/15 06:56:27.408,3.734100000000000,"150921",1.200000000000000,47.764106699999999,9.002166700000000,"7",65624.970000000001164
"206",eui-70b3d57ed0044a2c,2021/09/15 06:31:02.853,4.017500000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",63100.400000000001455
"210",eui-70b3d57ed004476d,2021/09/15 06:20:06.608,4.076200000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",62004.629999999997381
"228",eui-70b3d57ed004476f,2021/09/15 05:07:45.615,3.782900000000000,"150921",1.300000000000000,47.767185200000000,8.990135100000000,"7",50743.790000000000873
"233",eui-70b3d57ed0044a2d,2021/09/15 04:49:43.122,3.939300000000000,"150921",2.200000000000000,47.763645099999998,8.995466199999999,"5",44941.290000000000873
"235",eui-70b3d57ed004476e,2021/09/15 04:45:04.656,4.081100000000000,"150921",1.200000000000000,47.765258699999997,8.995779900000000,"7",44502.000000000000000
"241",eui-70b3d57ed0044a2c,2021/09/15 04:30:57.955,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",43055.519999999996799
"244",eui-70b3d57ed004476d,2021/09/15 04:19:50.623,4.076200000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",41948.639999999999418
"265",eui-70b3d57ed004476f,2021/09/15 03:07:34.946,3.763400000000000,"150921",1.100000000000000,47.767185200000000,8.990135100000000,"6",30733.000000000000000
"267",eui-70b3d57ed0044a2e,2021/09/15 02:55:51.371,3.753600000000000,"150921",1.200000000000000,47.764106699999999,9.002166700000000,"6",25548.130000000001019
"272",eui-70b3d57ed004476e,2021/09/15 02:44:28.228,4.095700000000000,"150921",1.200000000000000,47.764995499999998,8.996335000000000,"6",24426.020000000000437
"277",eui-70b3d57ed0044a2c,2021/09/15 02:30:52.262,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",23049.639999999999418
"281",eui-70b3d57ed004476d,2021/09/15 02:19:34.808,4.081100000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",21932.639999999999418
"300",eui-70b3d57ed004476f,2021/09/15 01:06:52.997,3.778100000000000,"150921",1.500000000000000,47.767253799999999,8.990088399999999,"6",10651.020000000000437
"306",eui-70b3d57ed0044a2d,2021/09/15 00:49:27.172,3.934500000000000,"150921",2.200000000000000,47.763645099999998,8.995466199999999,"5",4925.000000000000000
"312",eui-70b3d57ed0044a2c,2021/09/15 00:30:41.552,4.002900000000001,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",3039.760000000000218
"315",eui-70b3d57ed004476d,2021/09/15 00:19:13.845,4.081100000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",1911.640000000000100
"336",eui-70b3d57ed004476f,2021/09/14 23:06:37.110,3.782900000000000,"140921",1.300000000000000,47.764392800000003,8.995804700000003,"6",230635.130000000004657
"340",eui-70b3d57ed0044a2e,2021/09/14 22:53:35.716,3.778100000000000,"140921",0.900000000000000,47.764076199999998,9.002182899999999,"8",225334.000000000000000
"343",eui-70b3d57ed004476e,2021/09/14 22:43:35.102,4.110400000000001,"140921",1.300000000000000,47.765235900000000,8.995882000000000,"6",224332.250000000000000
"349",eui-70b3d57ed0044a2c,2021/09/14 22:30:25.650,4.002900000000001,"140921",1.100000000000000,47.764793300000001,8.997757900000000,"6",223023.000000000000000
"353",eui-70b3d57ed004476d,2021/09/14 22:18:52.416,4.081100000000000,"140921",1.600000000000000,47.763984600000001,8.995490000000000,"6",221850.000000000000000
"375",eui-70b3d57ed004476f,2021/09/14 21:06:20.862,3.787800000000000,"140921",1.300000000000000,47.764392800000003,8.995804700000003,"7",210618.260000000009313
"381",eui-70b3d57ed0044a2d,2021/09/14 20:48:44.951,3.949100000000000,"140921",1.500000000000000,47.764003700000004,8.995465200000000,"5",204842.380000000004657
"383",eui-70b3d57ed004476e,2021/09/14 20:43:24.072,4.105500000000000,"140921",1.300000000000000,47.765235900000000,8.995882000000000,"6",204321.470000000001164
"389",eui-70b3d57ed0044a2c,2021/09/14 20:29:43.559,4.022400000000000,"140921",1.200000000000000,47.764923000000003,8.996874800000002,"6",202940.929999999993015
"393",eui-70b3d57ed004476d,2021/09/14 20:18:15.325,4.095700000000000,"140921",1.600000000000000,47.763984600000001,8.995490000000000,"6",201812.640000000013970
"412",eui-70b3d57ed004476f,2021/09/14 19:06:15.017,3.792700000000000,"140921",1.300000000000000,47.764392800000003,8.995804700000003,"8",190612.369999999995343
"414",eui-70b3d57ed0044a2e,2021/09/14 18:52:59.522,3.807400000000000,"140921",0.900000000000000,47.764545400000003,8.995806600000000,"5",185257.430000000022119
"421",eui-70b3d57ed004476e,2021/09/14 18:42:52.595,4.115300000000001,"140921",1.300000000000000,47.765235900000000,8.995882000000000,"6",184250.000000000000000
"426",eui-70b3d57ed0044a2c,2021/09/14 18:29:33.072,4.022400000000000,"140921",1.200000000000000,47.764923000000003,8.996874800000002,"6",182931.040000000008149
"429",eui-70b3d57ed004476d,2021/09/14 18:18:09.410,4.095700000000000,"140921",1.600000000000000,47.763984600000001,8.995490000000000,"6",181806.640000000013970
"454",eui-70b3d57ed0044a2d,2021/09/14 16:48:34.220,3.949100000000000,"140921",1.500000000000000,47.764003700000004,8.995465200000000,"5",164832.000000000000000
"457",eui-70b3d57ed004476e,2021/09/14 16:42:10.359,4.130000000000000,"140921",1.100000000000000,47.765438000000003,8.996093699999999,"7",164207.760000000009313
"462",eui-70b3d57ed0044a2c,2021/09/14 16:29:12.531,4.042000000000000,"140921",1.200000000000000,47.764923000000003,8.996874800000002,"6",162910.140000000013970
"466",eui-70b3d57ed004476d,2021/09/14 16:18:04.035,4.100600000000000,"140921",1.200000000000000,47.764591199999998,8.995579700000000,"6",161801.649999999994179
"467",eui-70b3d57ed0044a2b,2021/09/14 16:16:22.020,4.012700000000000,"140921",1.500000000000000,47.765815699999997,8.997044499999999,"5",161619.289999999979045
"484",eui-70b3d57ed004476c,2021/09/14 15:22:39.133,3.958900000000000,"140921",1.300000000000000,47.764396599999998,8.996979700000002,"6",152236.339999999996508
"488",eui-70b3d57ed004476f,2021/09/14 15:05:58.339,4.672500000000000,"140921",1.300000000000000,47.764392800000003,8.995804700000003,"7",150555.559999999997672
"490",eui-70b3d57ed0044a2e,2021/09/14 14:52:33.781,3.841600000000000,"140921",0.900000000000000,47.764545400000003,8.995806600000000,"8",145231.579999999987194
"495",eui-70b3d57ed0044a2d,2021/09/14 14:47:52.302,3.963800000000000,"140921",0.900000000000000,47.764358500000000,8.996067999999999,"5",144750.420000000012806
"498",eui-70b3d57ed004476e,2021/09/14 14:42:04.723,4.120200000000000,"140921",1.100000000000000,47.765438000000003,8.996093699999999,"7",144201.920000000012806
"503",eui-70b3d57ed0044a2c,2021/09/14 14:29:07.041,4.017500000000000,"140921",1.200000000000000,47.764923000000003,8.996874800000002,"6",142905.000000000000000
